ID,Positive.Self.Regard ,Mindfulness ,Life Satisfaction 
1,120,3,10
2,118,4,10
3,103,1,11
4,102,2,11
5,108,4,11
6,111,7,12
7,104,2,12
8,108,7,14
9,97,6,15
10,102,3,16
11,100,1,18
12,107,1,19
13,109,1,19
14,96,7,19
15,86,5,19
16,90,7,20
17,88,1,20
18,102,6,21
19,84,3,21
20,85,2,21
21,109,6,22
22,91,2,23
23,93,7,23
24,82,1,24
25,59,7,24
26,73,4,25
27,77,1,25
28,80,1,25
29,72,5,25
30,61,4,25
31,66,7,25
32,73,6,26
33,82,5,26
34,86,1,26
35,78,7,26
36,70,7,27
37,79,5,27
38,68,6,28
39,68,4,28
40,61,1,28
41,62,3,29
42,69,3,29
43,61,7,32
44,61,4,32
45,63,4,33
46,50,3,34
47,52,6,34
48,52,2,36
